Time,BlockedArrivalTime,BufferUtilizationMean,CraneManipulations,CraneUtilizationMean,DeliveredBlocks,HandoverUtilizationMean,LeadTimeMean,ServiceLevelMean,TardinessMean,TotalBlocksOnTime,UpstreamUtilizationMean
60000,0.0,0.6949314470063144,8,0.8968559744803652,1,0.6301356880195682,986.415,1.0,0.0,36,1.0
61000,0.0,0.6946052627368569,8,0.8985566019016492,1,0.6197365683663462,986.415,1.0,0.0,36,1.0
62000,0.0,0.6948675417086768,8,0.9000160498105872,1,0.6096751093313033,986.415,1.0,0.0,36,1.0
63000,0.0,0.6948675417086768,8,0.8975044614038141,1,0.5999351278287689,986.415,1.0,0.0,36,1.0
64000,0.0,0.6948675417086768,8,0.8991147460516605,1,0.5905014586556355,986.415,1.0,0.0,36,1.0
65000,0.0,0.6948675417086768,8,0.9006752156830883,1,0.5813598757019015,986.415,1.0,0.0,36,1.0
66000,0.0,0.6955668563446753,9,0.9021881466689675,1,0.5724970203681052,986.415,1.0,0.0,36,1.0
67000,0.0,0.6955668563446753,9,0.9036556787649342,1,0.5639003364321132,986.415,1.0,0.0,36,1.0
68000,0.0,0.6953673683264316,9,0.9050798252085134,1,0.5555580106973819,986.415,1.0,0.0,36,1.0
69000,0.0,0.6953673683264316,9,0.9064624819337628,1,0.5474589188327043,986.415,1.0,0.0,36,1.0
70000,0.0,0.6953673683264316,9,0.9078054359921276,1,0.5395925758812732,986.415,1.0,0.0,36,1.0
71000,0.0,0.6949894384439678,9,0.9091103732581537,2,0.5400932384551513,1137.9065,1.0,0.0,37,1.0
72000,0.0,0.6949894384439678,9,0.910378885489927,2,0.5465169569224969,1137.9065,1.0,0.0,37,1.0
73000,0.0,0.6948024577524028,9,0.9009905232432044,2,0.5527637015023683,1137.9065,1.0,0.0,37,1.0
74000,0.0,0.6948024577524028,9,0.8982860849968307,2,0.5588406862846639,1137.9065,1.0,0.0,37,1.0
75000,0.0,0.6948024577524028,9,0.8996486186325499,2,0.5647547385193974,1137.9065,1.0,0.0,37,1.0
76000,0.0,0.6948024577524028,9,0.9009751305012605,2,0.5705123242030053,1137.9065,1.0,0.0,37,1.0
77000,0.0,0.6948024577524028,9,0.9022670304463402,2,0.5675192237788507,1137.9065,1.0,0.0,37,1.0
78000,0.0,0.6948024577524028,9,0.9035256556861566,2,0.5602053698254625,1137.9065,1.0,0.0,37,1.0
79000,0.0,0.6948024577524028,9,0.9047522754310094,2,0.5530776306303361,1137.9065,1.0,0.0,37,1.0
80000,0.0,0.6941650962374895,10,0.9059480951522809,2,0.5461289913862823,1137.9065,1.0,0.0,37,1.0
81000,0.0,0.6941650962374895,10,0.907114260533984,2,0.5393527854366696,1137.9065,1.0,0.0,37,1.0
82000,0.0,0.6939958028411064,10,0.908251861133935,2,0.5327426729413881,1137.9065,1.0,0.0,37,1.0
83000,0.0,0.6939958028411064,10,0.909361933779144,2,0.5262926210925929,1137.9065,1.0,0.0,37,1.0
84000,0.0,0.6939958028411064,10,0.9104454657176652,2,0.5199968857504543,1137.9065,1.0,0.0,37,1.0
85000,0.0,0.6939958028411064,10,0.9115033975470439,2,0.513849994381412,1137.9065,1.0,0.0,37,1.0
86000,0.0,0.6936972603078886,10,0.9125366259376214,2,0.5078467301924141,1137.9065,1.0,0.0,37,1.0
87000,0.0,0.6940036762337785,10,0.9127285816710559,2,0.5019821173644637,1137.9065,1.0,0.0,37,1.0
88000,0.0,0.6940036762337785,10,0.9105830784779887,2,0.49625140729762257,1137.9065,1.0,0.0,37,1.0
89000,0.0,0.6943298051848368,11,0.9115917230891452,2,0.49065006578755527,1137.9065,1.0,0.0,37,1.0
90000,0.0,0.6943298051848368,11,0.9125778660120044,2,0.4851737610608351,1137.9065,1.0,0.0,37,1.0
91000,0.0,0.6942490483252989,11,0.9135422519199154,2,0.47981835260265554,1137.9065,1.0,0.0,37,1.0
92000,0.0,0.6942490483252989,11,0.9144855929856838,2,0.474579880716391,1137.9065,1.0,0.0,37,1.0
93000,0.0,0.6940756786295,11,0.9154085706355024,2,0.4694545567596793,1137.9065,1.0,0.0,37,1.0
94000,0.0,0.6940756786295,11,0.9163118371905123,2,0.4644387540064289,1137.9065,1.0,0.0,37,1.0
95000,0.0,0.6943441752449362,11,0.9083708895248321,2,0.45952899908843364,1137.9065,1.0,0.0,37,1.0
96000,0.0,0.6943441752449362,11,0.9064534531094146,2,0.45472196397415104,1137.9065,1.0,0.0,37,1.0
97000,0.0,0.6943441752449362,11,0.9074213371596421,2,0.4500144584457194,1137.9065,1.0,0.0,37,1.0
98000,0.0,0.6947558274728389,12,0.9083693977918929,2,0.4454034230384762,1137.9065,1.0,0.0,37,1.0
99000,0.0,0.6946558216617437,12,0.9092982378435641,2,0.44088592241014146,1137.9065,1.0,0.0,37,1.0
100000,0.0,0.6946558216617437,12,0.9102084359540022,2,0.43645913910946815,1137.9065,1.0,0.0,37,1.0
101000,0.0,0.6945073051255983,12,0.9111005477665851,2,0.43212036771656126,1137.9065,1.0,0.0,37,1.0
102000,0.0,0.6946894584444205,12,0.9100249734158407,2,0.42786700932925803,1137.9065,1.0,0.0,37,1.0
103000,0.0,0.6946894584444205,12,0.9077301574271407,2,0.42369656637195724,1137.9065,1.0,0.0,37,1.0
104000,0.0,0.6946894584444205,12,0.9086203584262331,2,0.41960663770511,1137.9065,1.0,0.0,37,1.0
105000,0.0,0.6950504962956016,13,0.909493546599045,2,0.41559491401524956,1137.9065,1.0,0.0,37,1.0
106000,0.0,0.6950504962956016,13,0.9103502050331544,2,0.411659173466964,1137.9065,1.0,0.0,37,1.0
107000,0.0,0.6949416585787886,13,0.9111907986976213,2,0.40779727759960904,1137.9065,1.0,0.0,37,1.0
108000,0.0,0.6949416585787886,13,0.9120157752845305,2,0.4040071674528395,1137.9065,1.0,0.0,38,1.0
109000,0.0,0.6948013556566205,13,0.9128255660040623,2,0.4002868599062093,1137.9065,1.0,0.0,38,1.0
110000,0.0,0.6949790527124345,13,0.9097526767297714,2,0.39663444421916766,1137.9065,1.0,0.0,38,1.0
111000,0.0,0.6949790527124345,13,0.907832933584533,2,0.3930480787587664,1137.9065,1.0,0.0,38,1.0
112000,0.0,0.6949790527124345,13,0.9086584292799833,2,0.3895259879033056,1137.9065,1.0,0.0,38,1.0
113000,0.0,0.6949790527124345,13,0.9094692691120454,2,0.38606645911097826,1137.9065,1.0,0.0,38,1.0
114000,0.0,0.6949790527124345,13,0.9102658399471422,2,0.38266784014334665,1137.9065,1.0,0.0,38,1.0
115000,0.0,0.6955859865012726,14,0.9110485151544616,2,0.3793285364341928,1137.9065,1.0,0.0,38,1.0
116000,0.0,0.6955859865012726,14,0.911817655189492,2,0.37604700859493956,1137.9065,1.0,0.0,38,1.0
117000,0.0,0.6957927032157332,14,0.9125736081475426,2,0.37282177004844314,1137.9065,1.0,0.0,38,1.0
118000,0.0,0.6957927032157332,14,0.9133167102890356,2,0.36965138478351534,1137.9065,1.0,0.0,38,1.0
119000,0.0,0.695955155665362,14,0.9140472865382346,2,0.3665344652230499,1137.9065,1.0,0.0,38,1.0
120000,0.0,0.6962001388155252,14,0.9072034656168687,2,0.3634696701991032,1137.9065,1.0,0.0,38,1.0
121000,0.0,0.6962001388155252,14,0.9053023103865636,2,0.36045570302872165,1137.9065,1.0,0.0,38,1.0
122000,0.0,0.6962001388155252,14,0.9060807505386504,2,0.3574913096847152,1137.9065,1.0,0.0,38,1.0
123000,0.0,0.6962001388155252,14,0.9068464970662288,2,0.3545752770559565,1137.9065,1.0,0.0,38,1.0
124000,0.0,0.6962001388155252,14,0.9075998579409722,2,0.3517064312921345,1137.9065,1.0,0.0,38,1.0
125000,0.0,0.6976231400885486,15,0.9083411312518342,2,0.3488836362282188,1137.9065,1.0,0.0,38,1.0
126000,0.0,0.6976231400885486,15,0.9090706055983104,2,0.34610579188419016,1137.9065,1.0,0.0,38,1.0
127000,0.0,0.6977681186483515,15,0.90978856046507,2,0.34337183303587804,1137.9065,1.0,0.0,38,1.0
128000,0.0,0.6977681186483515,15,0.9104952665789781,2,0.34068072785300146,1137.9065,1.0,0.0,38,1.0
129000,0.0,0.6977681186483515,15,0.9111909862494678,2,0.3380314766007572,1137.9065,1.0,0.0,38,1.0
130000,0.0,0.6981845188953002,15,0.9115523160384549,2,0.3354231104015212,1137.9065,1.0,0.0,38,1.0
131000,0.0,0.6981845188953002,15,0.9104503651318882,2,0.33285469005344215,1137.9065,1.0,0.0,38,1.0
132000,0.0,0.6981845188953002,15,0.9111305720891671,2,0.33032530490290074,1137.9065,1.0,0.0,38,1.0
133000,0.0,0.6981845188953002,15,0.9118005234260135,2,0.3278340717679903,1137.9065,1.0,0.0,38,1.0
134000,0.0,0.6981845188953002,15,0.9124604493461657,2,0.3253801339103462,1137.9065,1.0,0.0,38,1.0
135000,0.0,0.6992121626712542,16,0.9131105732148104,2,0.3229626600528092,1137.9065,1.0,0.0,38,1.0
136000,0.0,0.6992121626712542,16,0.9137511118106468,2,0.32058084344055643,1137.9065,1.0,0.0,38,1.0
137000,0.0,0.6993738337638936,16,0.9143822755668848,2,0.3182339009434726,1137.9065,1.0,0.0,38,1.0
138000,0.0,0.6993738337638936,16,0.9150042688017368,2,0.3159210721976637,1137.9065,1.0,0.0,38,1.0
139000,0.0,0.6993738337638936,16,0.9156172899389368,2,0.3136416187841355,1137.9065,1.0,0.0,38,1.0
140000,0.0,0.6993738337638936,16,0.9162215317187836,2,0.31139482344277397,1137.9065,1.0,0.0,38,1.0
141000,0.0,0.6995787548929261,16,0.9168171814001823,3,0.31597192875982416,1224.1156666666668,1.0,0.0,38,1.0
142000,0.0,0.6995787548929261,16,0.9174044209541268,3,0.32080280267157524,1224.1156666666668,1.0,0.0,38,1.0
143000,0.0,0.6997132066820251,16,0.9125816227537895,3,0.32556592006244356,1224.1156666666668,1.0,0.0,38,1.0
144000,0.0,0.6997132066820251,16,0.9115510168822034,3,0.3302626965069413,1224.1156666666668,1.0,0.0,38,1.0
145000,0.0,0.6997132066820251,16,0.9121624834116278,3,0.3338249196112278,1224.1156666666668,1.0,0.0,38,1.0
146000,0.0,0.6997132066820251,16,0.9127655535918738,3,0.3315320888688731,1224.1156666666668,1.0,0.0,38,1.0
147000,0.0,0.6999707483737458,17,0.9133603991852963,3,0.32927053926420036,1224.1156666666668,1.0,0.0,39,1.0
148000,0.0,0.6999133714952358,17,0.913947187301038,3,0.32703963498061756,1224.1156666666668,1.0,0.0,39,1.0
149000,0.0,0.6999133714952358,17,0.9145260805515445,3,0.3248387573169447,1224.1156666666668,1.0,0.0,39,1.0
150000,0.0,0.6999133714952358,17,0.9150972372028047,3,0.32266730411535616,1224.1156666666668,1.0,0.0,39,1.0
151000,0.0,0.6996107528818681,17,0.9156608113186063,3,0.32052468921211436,1224.1156666666668,1.0,0.0,39,1.0
152000,0.0,0.6996107528818681,17,0.9162169528990853,3,0.3184103419100435,1224.1156666666668,1.0,0.0,39,1.0
153000,0.0,0.6996107528818681,17,0.9167658080138286,3,0.3163237064717451,1224.1156666666668,1.0,0.0,39,1.0
154000,0.0,0.6997480384962257,17,0.9132838397936892,3,0.31426424163261046,1224.1156666666668,1.0,0.0,39,1.0
155000,0.0,0.6997480384962257,17,0.9121602336034812,3,0.3122314201327338,1224.1156666666668,1.0,0.0,39,1.0
156000,0.0,0.6997480384962257,17,0.9127245731069004,3,0.31022472826687547,1224.1156666666668,1.0,0.0,39,1.0
157000,0.0,0.6997480384962257,17,0.913281707536033,3,0.3082436654516685,1224.1156666666668,1.0,0.0,39,1.0
158000,0.0,0.6997480384962257,17,0.9138317739993121,3,0.3062877438093026,1224.1156666666668,1.0,0.0,39,1.0
159000,0.0,0.6997480384962257,17,0.9143749061483051,3,0.30435648776695845,1224.1156666666668,1.0,0.0,39,1.0
160000,0.0,0.7000742879395372,18,0.9149112342859766,3,0.3024494336713008,1224.1156666666668,1.0,0.0,39,1.0
161000,0.0,0.7000742879395372,18,0.9154408854709096,3,0.30056612941737515,1224.1156666666668,1.0,0.0,39,1.0
162000,0.0,0.7001715457419346,18,0.9159639836176561,3,0.29870613409128316,1224.1156666666668,1.0,0.0,39,1.0
163000,0.0,0.7001715457419346,18,0.9164806495933876,3,0.2968690176260437,1224.1156666666668,1.0,0.0,39,1.0
164000,0.0,0.7001715457419346,18,0.9169910013110014,3,0.29505436047007566,1224.1156666666668,1.0,0.0,39,1.0
165000,0.0,0.7001715457419346,18,0.9174951538188337,3,0.2932617532677659,1224.1156666666668,1.0,0.0,39,1.0
166000,0.0,0.7001715457419346,18,0.917993219387124,3,0.2914907965516104,1224.1156666666668,1.0,0.0,39,1.0
167000,0.0,0.7004043845264807,18,0.9184853075913655,3,0.28974110044544404,1224.1156666666668,1.0,0.0,39,1.0
168000,0.0,0.7004043845264807,18,0.9189715253926736,3,0.288012284378294,1224.1156666666668,1.0,0.0,39,1.0
169000,0.0,0.7007651660679244,18,0.9146381263558808,3,0.28630397680841735,1224.1156666666668,1.0,0.0,39,1.0
170000,0.0,0.7007651660679244,18,0.913349892405137,3,0.2846158149571013,1224.1156666666668,1.0,0.0,39,1.0
171000,0.0,0.7007651660679244,18,0.9138576557643856,3,0.28294744455182613,1224.1156666666668,1.0,0.0,39,1.0
172000,0.0,0.701380603910016,19,0.9143595028793255,3,0.2812985195784086,1224.1156666666668,1.0,0.0,39,1.0
173000,0.0,0.7014118658404066,19,0.9148555365514288,3,0.279668702041762,1224.1156666666668,1.0,0.0,39,1.0
174000,0.0,0.7014118658404066,19,0.9153458572141597,3,0.27805766173492447,1224.1156666666668,1.0,0.0,39,1.0
175000,0.0,0.7014118658404066,19,0.9158305630007676,3,0.2764650760160255,1224.1156666666668,1.0,0.0,39,1.0
176000,0.0,0.7014118658404066,19,0.916309749809764,3,0.2748906295928728,1224.1156666666668,1.0,0.0,39,1.0
177000,0.0,0.7015574644203183,19,0.9167835113681754,3,0.27333401431485826,1224.1156666666668,1.0,0.0,39,1.0
178000,0.0,0.7017842160719493,19,0.9164713349940368,3,0.27179492897189433,1224.1156666666668,1.0,0.0,40,1.0
179000,0.0,0.7017842160719493,19,0.9153060326225051,3,0.27027307910010506,1224.1156666666668,1.0,0.0,40,1.0
180000,0.0,0.7017842160719493,19,0.915777469849389,3,0.2687681767940091,1224.1156666666668,1.0,0.0,40,1.0
181000,0.0,0.7017842160719493,19,0.9162436877490138,3,0.26727994052494214,1224.1156666666668,1.0,0.0,40,1.0
182000,0.0,0.7017842160719493,19,0.9167047725197416,3,0.2658080949654792,1224.1156666666668,1.0,0.0,40,1.0
183000,0.0,0.7017842160719493,19,0.9171608084722129,3,0.264352370819626,1224.1156666666668,1.0,0.0,40,1.0
184000,0.0,0.7025995124484737,20,0.9176118780807411,3,0.26291250465856,1224.1156666666668,1.0,0.0,40,1.0
185000,0.0,0.7025995124484737,20,0.9180580620330361,3,0.26148823876171035,1224.1156666666668,1.0,0.0,40,1.0
186000,0.0,0.7028519684666755,20,0.9184994392783227,3,0.2600793209629756,1224.1156666666668,1.0,0.0,40,1.0
187000,0.0,0.7028519684666755,20,0.9189360870739105,3,0.25868550450188604,1224.1156666666668,1.0,0.0,40,1.0
188000,0.0,0.7028519684666755,20,0.9193680810302758,3,0.2573065478795267,1224.1156666666668,1.0,0.0,40,1.0
189000,0.0,0.7028519684666755,20,0.919795495154709,3,0.255942214719044,1224.1156666666668,1.0,0.0,40,1.0
190000,0.0,0.7034735890242367,20,0.9202184018935818,3,0.25459227363056647,1224.1156666666668,1.0,0.0,40,1.0
191000,0.0,0.7037551566903146,20,0.9191168735849551,3,0.2532564980803786,1224.1156666666668,1.0,0.0,40,1.0
192000,0.0,0.7037551566903146,20,0.9180936443206584,3,0.2519346662641909,1224.1156666666668,1.0,0.0,40,1.0
193000,0.0,0.7037551566903146,20,0.9185187993301352,3,0.2506265609843584,1224.1156666666668,1.0,0.0,40,1.0
194000,0.0,0.7037551566903146,20,0.9189395633894019,3,0.24933196953090442,1224.1156666666668,1.0,0.0,40,1.0
195000,0.0,0.7045938840069524,21,0.9193560041728067,3,0.24805068356621257,1224.1156666666668,1.0,0.0,40,1.0
196000,0.0,0.7047164666966174,21,0.9197681879711226,3,0.24678249901325627,1224.1156666666668,1.0,0.0,40,1.0
197000,0.0,0.7047164666966174,21,0.9201761797267248,3,0.24552721594723909,1224.1156666666668,1.0,0.0,40,1.0
198000,0.0,0.7047164666966174,21,0.9205800430677024,3,0.24428463849052562,1224.1156666666668,1.0,0.0,40,1.0
199000,0.0,0.7050695692544422,21,0.9209798403409378,3,0.2430545747107467,1224.1156666666668,1.0,0.0,40,1.0
200000,0.0,0.7053398435796489,21,0.9176984075134014,3,0.24183683652196772,1224.1156666666668,1.0,0.0,40,1.0
201000,0.0,0.7053398435796489,21,0.9169413276498821,3,0.24063123958881288,1224.1156666666668,1.0,0.0,40,1.0
202000,0.0,0.7053398435796489,21,0.9173532217080478,3,0.23943760323344335,1224.1156666666668,1.0,0.0,40,1.0
203000,0.0,0.7053398435796489,21,0.9177610506993892,3,0.23825575034528987,1224.1156666666668,1.0,0.0,40,1.0
204000,0.0,0.7061637570813242,22,0.9181648745068733,3,0.237085507293446,1224.1156666666668,1.0,0.0,40,1.0
205000,0.0,0.7063147379071715,22,0.9185647518430242,3,0.23592670384163014,1224.1156666666668,1.0,0.0,40,1.0
206000,0.0,0.7063147379071715,22,0.9189607402783794,3,0.23477917306562965,1224.1156666666668,1.0,0.0,40,1.0
207000,0.0,0.7065950699542151,22,0.9193528962691213,3,0.23364275127314219,1224.1156666666668,1.0,0.0,40,1.0
208000,0.0,0.7068141836821431,22,0.9194526672620509,3,0.2325172779259342,1224.1156666666668,1.0,0.0,40,1.0
209000,0.0,0.7068141836821431,22,0.9186380149666094,3,0.23140259556423823,1224.1156666666668,1.0,0.0,40,1.0
210000,0.0,0.7068141836821431,22,0.9190260987401705,3,0.23029854973331437,1224.1156666666668,1.0,0.0,40,1.0
211000,0.0,0.7068141836821431,22,0.9194104978926053,3,0.22920498891210436,1224.1156666666668,1.0,0.0,40,1.0
212000,0.0,0.7076125516137374,23,0.9197912646508617,3,0.22812176444390844,1224.1156666666668,1.0,0.0,40,1.0
213000,0.0,0.7076125516137374,23,0.9201684502594881,3,0.22704873046901894,1224.1156666666668,1.0,0.0,40,1.0
214000,0.0,0.7077994991551761,23,0.9205421050036244,3,0.22598574385924602,1224.1156666666668,1.0,0.0,40,1.0
215000,0.0,0.7077994991551761,23,0.9209122782313501,3,0.22493266415427418,1224.1156666666668,1.0,0.0,40,1.0
216000,0.0,0.7077994991551761,23,0.9212790183754106,3,0.22388935349978994,1224.1156666666668,1.0,0.0,40,1.0
217000,0.0,0.7077994991551761,23,0.9216423729743417,3,0.2228556765873235,1224.1156666666668,1.0,0.0,40,1.0
218000,0.0,0.7077994991551761,23,0.9220023886930123,3,0.22183150059574902,1224.1156666666668,1.0,0.0,40,1.0
219000,0.0,0.7082653762372604,23,0.9223591113426028,4,0.22322439138048877,1150.1395000000002,1.0,0.0,40,1.0
220000,0.0,0.7082653762372604,23,0.922712585900038,4,0.22676169986822656,1150.1395000000002,1.0,0.0,40,1.0
221000,0.0,0.7084666440276808,23,0.9212406296605843,4,0.23026693775694412,1150.1395000000002,1.0,0.0,40,1.0
222000,0.0,0.7084666440276808,23,0.9200877495773732,4,0.23374053922500265,1150.1395000000002,1.0,0.0,40,1.0
223000,0.0,0.7084666440276808,23,0.9204466628726617,4,0.23718293064864437,1150.1395000000002,1.0,0.0,40,1.0
224000,0.0,0.7084666440276808,23,0.9208023665781657,4,0.24059453077646237,1150.1395000000002,1.0,0.0,40,1.0
225000,0.0,0.7084666440276808,23,0.9211549035549794,4,0.23979787701449637,1150.1395000000002,1.0,0.0,40,1.0
226000,0.0,0.7084666440276808,23,0.921504315904419,4,0.23873492007190955,1150.1395000000002,1.0,0.0,40,1.0
227000,0.0,0.7089820637105575,24,0.9218506449847834,4,0.23768134512342473,1150.1395000000002,1.0,0.0,40,1.0
228000,0.0,0.7089820637105575,24,0.922193931427674,4,0.23663702850213347,1150.1395000000002,1.0,0.0,40,1.0
229000,0.0,0.7089764303934503,24,0.9225342151538848,4,0.23560184870507414,1150.1395000000002,1.0,0.0,40,1.0
230000,0.0,0.7089764303934503,24,0.9228715353888789,4,0.2345756863461066,1150.1395000000002,1.0,0.0,40,1.0
231000,0.0,0.7090148506112339,24,0.9231681349770664,4,0.23355842411001315,1150.1395000000002,1.0,0.0,41,1.0
232000,0.0,0.7090148506112339,24,0.9223923763265235,4,0.23254994670778856,1150.1395000000002,1.0,0.0,41,1.0
233000,0.0,0.7090148506112339,24,0.9227259565239545,4,0.2315501408330833,1150.1395000000002,1.0,0.0,41,1.0
234000,0.0,0.7090148506112339,24,0.9230566813447018,4,0.23055889511976588,1150.1395000000002,1.0,0.0,41,1.0
235000,0.0,0.7092934288742523,25,0.9233845872946641,4,0.22957610010057017,1150.1395000000002,1.0,0.0,41,1.0
236000,0.0,0.7092934288742523,25,0.923709710260079,4,0.22860164816679612,1150.1395000000002,1.0,0.0,41,1.0
237000,0.0,0.7092934288742523,25,0.9240320855206146,4,0.2276354335290325,1150.1395000000002,1.0,0.0,41,1.0
238000,0.0,0.7092934288742523,25,0.9243517477621316,4,0.2266773521788713,1150.1395000000002,1.0,0.0,41,1.0
