Time,BlockedArrivalTime,BufferUtilizationMean,CraneManipulations,CraneUtilizationMean,DeliveredBlocks,HandoverUtilizationMean,LeadTimeMean,ServiceLevelMean,TardinessMean,TotalBlocksOnTime,UpstreamUtilizationMean
129000,105.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,12,0.17897375116279063
130000,106.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,12,0.17759702999999993
131000,107.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.17624132748091598
132000,108.91238609999999,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.17490616590909086
133000,109.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.17359108195488718
134000,110.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.17229562611940294
135000,111.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.17101936222222217
136000,112.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.16976186691176465
137000,113.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.16852272919708022
138000,114.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.16730154999999994
139000,115.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.16609794172661865
140000,116.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.1649115278571428
141000,117.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.16374194255319144
142000,118.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.16258883028169008
143000,119.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.16145184545454538
144000,120.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.16033065208333327
145000,121.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,11,0.1592249234482758
146000,122.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,10,0.15813434178082186
147000,123.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,10,0.15705859795918362
148000,124.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,10,0.15599739121621617
149000,125.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,10,0.15495042885906035
150000,126.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,9,0.15391742599999994
151000,127.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,9,0.15289810529801318
152000,128.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,9,0.15189219671052626
153000,129.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,8,0.1508994372549019
154000,130.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.14991957077922072
155000,131.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.14895234774193541
156000,132.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.14799752499999994
157000,133.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.14705486560509548
158000,134.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.14612413860759488
159000,135.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.14520511886792448
160000,136.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.14429758687499994
161000,137.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.1434013285714285
162000,138.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.14251613518518513
163000,139.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.1416418030674846
164000,140.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.1407781335365853
165000,141.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.13992493272727266
166000,142.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.13908201144578305
167000,143.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.13824918502994005
168000,144.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.13742627321428563
169000,145.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.13661309999999993
170000,146.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.13580949352941168
171000,147.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,7,0.1350152859649122
172000,148.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,6,0.13423031337209293
173000,149.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,6,0.13345441560693633
174000,150.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,5,0.13268743620689646
175000,151.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,5,0.1319292222857142
176000,152.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,5,0.13117962443181808
177000,153.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,5,0.13043849661016937
178000,154.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,5,0.1297056960674156
179000,155.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,5,0.12898108324022334
180000,156.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12826452166666655
181000,157.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12755587790055237
182000,158.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.1268550214285713
183000,159.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.1261618245901638
184000,160.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12547616249999988
185000,161.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12479791297297285
186000,162.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12412695645161279
187000,163.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12346317593582876
188000,164.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.1228064569148935
189000,165.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12215668730158719
190000,166.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12151375736842093
191000,167.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12087755968586375
192000,168.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.12024798906249988
193000,169.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.11962494248704651
194000,170.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.11900831907216483
195000,171.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.11839801999999988
196000,172.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.11779394846938764
197000,173.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,4,0.11719600964466993
198000,174.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11660411060606049
199000,175.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11601816030150743
200000,176.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11543806949999989
201000,177.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11486375074626855
202000,178.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11429511831683158
203000,179.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11373208817733979
204000,180.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11317457794117636
205000,181.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11262250682926818
206000,182.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11207579563106784
207000,183.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,2,0.11153436666666655
208000,184.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.11099814374999989
209000,185.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.11046705215310994
210000,186.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.10994101857142846
211000,187.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.10941997109004728
212000,188.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.10890383915094329
213000,189.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.10839255352112666
214000,190.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.10788604626168215
215000,191.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.10738425069767432
216000,192.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.1068871013888888
217000,193.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,1,0.10639453410138239
218000,194.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10590648577981641
219000,195.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10542289452054784
220000,196.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10494369954545445
221000,197.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10446884117647048
222000,198.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.1039982608108107
223000,199.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10353190089686089
224000,200.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10306970491071418
225000,201.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10261161733333322
226000,202.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10215758362831848
227000,203.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10170755022026422
228000,204.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10126146447368412
229000,205.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.10081927467248898
230000,206.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.1003809299999999
231000,207.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09994638051948042
232000,208.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09951557715517231
233000,209.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09908847167381964
234000,210.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09866501666666656
235000,211.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09824516553191479
236000,212.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09782887245762702
237000,213.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09741609240506319
238000,214.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09700678109243688
239000,215.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09660089497907941
240000,216.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0961983912499999
241000,217.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09579922780082978
242000,218.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0954033632231404
243000,219.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09501075679012336
244000,220.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09462136844262285
245000,221.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0942351587755101
246000,222.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09385208902439014
247000,223.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09347212105263147
248000,224.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09309521733870957
249000,225.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09272134096385531
250000,226.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0923504555999999
251000,227.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09198252549800787
252000,228.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09161751547619038
253000,229.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09125539090909081
254000,230.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09089611771653533
255000,231.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09053966235294107
256000,232.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.09018599179687489
257000,233.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08983507354085593
258000,234.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08948687558139524
259000,235.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0891413664092663
260000,236.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0887985149999999
261000,237.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0884582908045976
262000,238.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08812066374045792
263000,239.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08778560418250941
264000,240.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08745308295454536
265000,241.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08712307132075463
266000,242.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08679554097744352
267000,243.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08647046404494373
268000,244.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0861478130597014
269000,245.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08582756096654266
270000,246.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08550968111111103
271000,247.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08519414723247225
272000,248.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08488093345588228
273000,249.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08457001428571422
274000,250.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08426136459854007
275000,251.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08395495963636355
276000,252.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08365077499999991
277000,253.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08334878664259919
278000,254.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08304897086330927
279000,255.91238610000002,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08275130430107519
280000,256.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08245576392857135
281000,257.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08216232704626326
282000,258.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08187097127659566
283000,259.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08158167455830381
284000,260.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.081294415140845
285000,261.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0810091715789473
286000,262.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08072592272727265
287000,263.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08044464773519155
288000,264.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.08016532604166658
289000,265.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07988793737024213
290000,266.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07961246172413786
291000,267.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07933887938144323
292000,268.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07906717089041089
293000,269.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07879731706484634
294000,270.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07852929897959177
295000,271.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07826309796610162
296000,272.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07799869560810803
297000,273.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07773607373737366
298000,274.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07747521442953013
299000,275.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07721609999999993
300000,276.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07695871299999993
301000,277.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07670303621262452
302000,278.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07644905264900656
303000,279.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0761967455445544
304000,280.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0759460983552631
305000,281.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0756970947540983
306000,282.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07544971862745092
307000,283.91238610000005,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07520395407166118
308000,284.9123861,0.3333333333333333,0,0.0,0,0.0,0.0,0.0,0.0,0,0.07495978538961033
309000,285.91238610000005,0.3333333333333333,0,0.9981272734252551,0,0.0,0.0,0.0,0.0,0,0.07471719708737858
310000,286.9123861,0.3333333333333333,0,0.9949031177879823,0,0.0,0.0,0.0,0.0,0,0.07447617387096768
311000,287.91238610000005,0.3333333333333333,0,0.9916997244510802,0,0.0,0.0,0.0,0.0,0,0.07423670064308675
312000,288.91238610000005,0.3333333333333333,0,0.9885168935065811,0,0.0,0.0,0.0,0.0,0,0.07399876249999994
313000,289.9123861,0.3333333333333333,0,0.9853544276047022,0,0.0,0.0,0.0,0.0,0,0.07376234472843445
314000,290.91238610000005,0.3333333333333333,0,0.9822121319130541,0,0.0,0.0,0.0,0.0,0,0.07352743280254771
315000,291.9123861,0.3333333333333333,0,0.9790898140766302,0,0.0,0.0,0.0,0.0,0,0.07329401238095232
316000,292.9123861,0.3333333333333333,0,0.9759872841785538,0,0.0,0.0,0.0,0.0,0,0.07306206930379741
317000,293.9123861,0.3333333333333333,0,0.9729043547015712,0,0.0,0.0,0.0,0.0,0,0.07283158958990531
318000,294.9123861,0.3333333333333333,0,0.9698408404902713,0,0.0,0.0,0.0,0.0,0,0.07260255943396221
319000,295.9123861,0.3333333333333333,0,0.9667965587140172,0,0.0,0.0,0.0,0.0,0,0.0723749652037617
320000,296.91238610000005,0.3333333333333333,0,0.9637713288305736,0,0.0,0.0,0.0,0.0,0,0.07214879343749994
321000,297.91238610000005,0.3333333333333333,0,0.9607649725504152,0,0.0,0.0,0.0,0.0,0,0.07192403084112144
322000,298.91238610000005,0.3333333333333333,0,0.9577773138017005,0,0.0,0.0,0.0,0.0,0,0.07170066428571423
323000,299.91238610000005,0.3333333333333333,0,0.9548081786958978,0,0.0,0.0,0.0,0.0,0,0.0714786808049535
324000,300.9123861,0.3333333333333333,0,0.9518573954940476,0,0.0,0.0,0.0,0.0,0,0.07125806759259252
325000,301.9123861,0.3333333333333333,0,0.9489247945736495,0,0.0,0.0,0.0,0.0,0,0.07103881199999994
326000,302.91238610000005,0.3333333333333333,0,0.9460102083961596,0,0.0,0.0,0.0,0.0,0,0.07082090153374226
327000,303.91238610000005,0.3333333333333333,0,0.9431134714750837,0,0.0,0.0,0.0,0.0,0,0.07060432385321094
328000,304.91238610000005,0.3333333333333333,0,0.9402344203446564,0,0.0,0.0,0.0,0.0,0,0.07038906676829261
329000,305.91238610000005,0.3333333333333333,0,0.9373728935290911,0,0.0,0.0,0.0,0.0,0,0.07017511823708199
330000,306.91238610000005,0.3333333333333333,0,0.9345287315123904,0,0.0,0.0,0.0,0.0,0,0.06996246636363629
331000,307.91238610000005,0.3333333333333333,0,0.9317017767087039,0,0.0,0.0,0.0,0.0,0,0.06975109939577032
332000,308.91238610000005,0.3333333333333333,0,0.9288918734332234,0,0.0,0.0,0.0,0.0,0,0.06954100572289149
333000,309.91238610000005,0.3333333333333333,0,0.9260988678736017,0,0.0,0.0,0.0,0.0,0,0.06933217387387379
334000,310.91238610000005,0.3333333333333333,0,0.9233226080618867,0,0.0,0.0,0.0,0.0,0,0.06912459251496998
335000,311.91238610000005,0.3333333333333333,0,0.9205629438469585,0,0.0,0.0,0.0,0.0,0,0.06891825044776112
336000,312.91238610000005,0.3333333333333333,0,0.9178197268674587,0,0.0,0.0,0.0,0.0,0,0.06871313660714279
337000,313.91238610000005,0.3333333333333333,0,0.9150928105252034,0,0.0,0.0,0.0,0.0,0,0.06850924005934711
338000,314.9123861,0.3333333333333333,0,0.9123820499590677,0,0.0,0.0,0.0,0.0,0,0.06830654999999992
339000,315.91238610000005,0.3333333333333333,0,0.9096873020193335,0,0.0,0.0,0.0,0.0,0,0.06810505575221232
340000,316.91238610000005,0.3333333333333333,0,0.9070084252424905,0,0.0,0.0,0.0,0.0,0,0.06790474676470581
341000,317.9123861,0.3333333333333333,0,0.904345279826481,0,0.0,0.0,0.0,0.0,0,0.0677056126099706
342000,318.91238610000005,0.3333333333333333,0,0.9016977276063801,0,0.0,0.0,0.0,0.0,0,0.06750764298245607
343000,319.9123861,0.3333333333333333,0,0.8990656320305006,0,0.0,0.0,0.0,0.0,0,0.06731082769679293
344000,320.91238610000005,0.3333333333333333,0,0.8964488581369167,0,0.0,0.0,0.0,0.0,0,0.06711515668604644
345000,321.91238610000005,0.3333333333333333,0,0.893847272530395,0,0.0,0.0,0.0,0.0,0,0.06692061999999993
346000,322.9123861,0.3333333333333333,0,0.8912607433597277,0,0.0,0.0,0.0,0.0,0,0.06672720780346814
347000,323.91238610000005,0.3333333333333333,0,0.8886891402954569,0,0.0,0.0,0.0,0.0,0,0.0665349103746397
348000,324.91238610000005,0.3333333333333333,0,0.8861323345079831,0,0.0,0.0,0.0,0.0,0,0.0663437181034482
349000,325.91238610000005,0.3333333333333333,0,0.8835901986460526,0,0.0,0.0,0.0,0.0,0,0.06615362148997128
350000,326.9123861,0.3333333333333333,0,0.8810626068156117,0,0.0,0.0,0.0,0.0,0,0.06596461114285708
351000,327.9123861,0.3333333333333333,0,0.8785494345590241,0,0.0,0.0,0.0,0.0,0,0.06577667777777771
352000,328.91238610000005,0.3333333333333333,0,0.8760505588346433,0,0.0,0.0,0.0,0.0,0,0.06558981221590902
353000,329.91238610000005,0.3333333333333333,0,0.8735658579967314,0,0.0,0.0,0.0,0.0,0,0.0654040053824362
354000,330.91238610000005,0.3333333333333333,0,0.8710952117757194,0,0.0,0.0,0.0,0.0,0,0.06521924830508469
355000,331.91238610000005,0.3333333333333333,0,0.8686385012588018,0,0.0,0.0,0.0,0.0,0,0.065035532112676
356000,332.9123861,0.3333333333333333,0,0.8661956088708586,0,0.0,0.0,0.0,0.0,0,0.0648528480337078
357000,333.91238610000005,0.3333333333333333,0,0.8637664183556968,0,0.0,0.0,0.0,0.0,0,0.06467118739495792
358000,334.9123861,0.3333333333333333,0,0.8613508147576093,0,0.0,0.0,0.0,0.0,0,0.06449054162011167
